0.0,0.01,0,0.03454413355418098,0.017308828962036973
2.809619238476954e-05,0.01,0,0.03454413355418098,0.017308828962036976
5.619238476953908e-05,0.01,0,0.034544133554180984,0.017308828962036973
8.428857715430862e-05,0.01,0,0.03454413355418098,0.017308828962036976
0.00011238476953907816,0.01,0,0.03454413355418098,0.017308828962036976
0.0001404809619238477,0.01,0,0.034544133554180984,0.017308828962036973
0.00016857715430861723,0.01,0,0.034544133554180984,0.017308828962036976
0.00019667334669338677,0.01,0,0.03454413355418098,0.017308828962036976
0.00022476953907815632,0.01,0,0.0345440493837705,0.01730898895376761
0.00025286573146292583,0.01,0,0.03454219538514336,0.017312430985982792
0.0002809619238476954,0.01,0,0.034539429053568126,0.017316658160378442
0.0003090581162324649,0.01,0,0.034536162198871886,0.017320391149383687
0.00033715430861723446,0.01,0,0.03453256469719371,0.01732375314964081
0.000365250501002004,0.01,0,0.03452873415848159,0.01732683910147557
0.00039334669338677355,0.01,0,0.03452472968167761,0.017329701117159577
0.0004214428857715431,0.01,0,0.03452059167257697,0.017332426562000555
0.00044953907815631263,0.01,0,0.034516346195748795,0.017335032162633705
0.0004776352705410822,0.01,0,0.034512017628879364,0.017337521131322177
0.0005057314629258517,0.01,0,0.03450761888293537,0.017339909162070278
0.0005338276553106213,0.01,0,0.03450316061071858,0.017342214765708044
0.0005619238476953907,0.01,0,0.03449865536983477,0.01734444983632499
0.0005900200400801603,0.01,0,0.03449410956731097,0.017346688252456992
0.0006181162324649298,0.01,0,0.03448952727817467,0.017348872925062722
0.0006462124248496994,0.01,0,0.034484913636668384,0.01735101106011377
0.0006743086172344689,0.01,0,0.034480274562298005,0.017353111683423725
0.0007024048096192385,0.01,0,0.034475612990945266,0.017355177811636032
0.000730501002004008,0.01,0,0.03447093051419134,0.017357233215440717
0.0007585971943887776,0.01,0,0.034466229423597894,0.017359300692511126
0.0007866933867735471,0.01,0,0.03446151338798816,0.0173613445228793
0.0008147895791583167,0.01,0,0.03445770773826311,0.017365002527476612
0.0008428857715430862,0.01,0,0.034454865600297715,0.017370332725983127
0.0008709819639278558,0.01,0,0.034452540293346504,0.017376525342101396
0.0008990781563126253,0.01,0,0.03445060015237491,0.017383379191563877
0.0009271743486973948,0.01,0,0.034448966228670413,0.017390733934586098
0.0009552705410821644,0.01,0,0.03444758951452252,0.017398480476505086
0.000983366733466934,0.01,0,0.03445237866517166,0.01740921020068129
0.0010114629258517033,0.01,0,0.03446097912097908,0.017421796929728756
0.001039559118236473,0.01,0,0.03447211541296908,0.017435621226920935
0.0010676553106212425,0.01,0,0.03448523526388013,0.017450451131961642
0.0010957515030060121,0.01,0,0.03449999023014374,0.017466061749916294
0.0011238476953907815,0.01,0,0.03451612894466675,0.017482318955484077
0.001151943887775551,0.01,0,0.03453346054141788,0.01749912180614332
0.0011800400801603207,0.01,0,0.03455183413204496,0.017516392901494128
0.0012081362725450903,0.01,0,0.03457115197403269,0.017534079787284603
0.0012362324649298597,0.01,0,0.03459131809591873,0.017552187226666616
0.0012643286573146293,0.01,0,0.03461222236627435,0.017570606523740692
0.0012924248496993989,0.01,0,0.034633821247213446,0.017589313860116803
0.0013205210420841685,0.01,0,0.03465604395586524,0.01760824417966472
0.0013486172344689378,0.01,0,0.034678831089795484,0.017627305732558055
0.0013767134268537074,0.01,0,0.034702139007443025,0.01764655959797696
0.001404809619238477,0.01,0,0.03472594207524968,0.01766591118053149
0.0014329058116232464,0.01,0,0.03475020192702739,0.017685339007916887
0.001461002004008016,0.01,0,0.0347748803300953,0.017704905582872212
0.0014890981963927856,0.01,0,0.034799939877065304,0.017724585009338226
0.0015171943887775552,0.01,0,0.03482534892756239,0.017744315166703984
0.0015452905811623246,0.01,0,0.034851093420926016,0.017764095614193082
0.0015733867735470942,0.01,0,0.03487718457946215,0.01778402585366686
0.0016014829659318638,0.01,0,0.034903548423612776,0.017804008724013064
0.0016295791583166334,0.01,0,0.034930896874914436,0.017824039898754678
0.0016576753507014028,0.01,0,0.034960027014606154,0.017844268165823587
0.0016857715430861724,0.01,0,0.03499033679799187,0.017864826549922625
0.001713867735470942,0.01,0,0.03502161513864239,0.017885628718768604
0.0017419639278557116,0.01,0,0.03505370374396314,0.017906623064625336
0.001770060120240481,0.01,0,0.035086572448386005,0.017927865852262668
0.0017981563126252505,0.01,0,0.03512008815708148,0.017949340473493038
0.0018262525050100201,0.01,0,0.03515425649663371,0.017971005312224956
0.0018543486973947895,0.01,0,0.035189061864371866,0.01799288313691329
0.001882444889779559,0.01,0,0.03522452182991917,0.018015062084326426
0.0019105410821643287,0.01,0,0.035260571472884396,0.018037503734303902
0.0019386372745490983,0.01,0,0.03529714749121172,0.018060134478062057
0.001966733466933868,0.01,0,0.03533424833807068,0.018082964783115284
0.0019948296593186375,0.01,0,0.03537182646827,0.01810603905838208
0.0020229258517034067,0.01,0,0.03540984365592233,0.018129311304584436
0.0020510220440881763,0.01,0,0.035448305219661275,0.018152753429135807
0.002079118236472946,0.01,0,0.0354871590383528,0.01817634033404969
0.0021072144288577154,0.01,0,0.0355263615599317,0.01820013944189428
0.002135310621242485,0.01,0,0.03556594040828727,0.01822410450207495
0.0021634068136272546,0.01,0,0.03560587719898157,0.01824819787905701
0.0021915030060120242,0.01,0,0.035646090923550776,0.018272404337247885
0.002219599198396794,0.01,0,0.03568663588678747,0.018296809057834335
0.002247695390781563,0.01,0,0.03572747662375081,0.018321340309389113
0.0022757915831663326,0.01,0,0.03576859872722423,0.01834596640041859
0.002303887775551102,0.01,0,0.035809961826241285,0.0183706628095977
0.002331983967935872,0.01,0,0.03585219332856819,0.018396174061464664
0.0023600801603206414,0.01,0,0.03589669759073564,0.018423914006426033
0.002388176352705411,0.01,0,0.03594232346962201,0.018452611405075224
0.0024162725450901806,0.01,0,0.03598881533174908,0.018481916866234408
0.0024443687374749497,0.01,0,0.03603611520058034,0.01851177758716323
0.0024724649298597193,0.01,0,0.0360841126010108,0.018542059715807236
0.002500561122244489,0.01,0,0.03613276735386014,0.01857276079515049
0.0025286573146292585,0.01,0,0.036182008264151994,0.018603787650993624
0.002556753507014028,0.01,0,0.03623178145004981,0.01863516563975003
0.0025848496993987977,0.01,0,0.036282138183666074,0.01866686738607676
