1,0.0,0,0,5405.29931640625,1.4210854715202004e-17,-0.12909217178821564,-3.552713678800501e-17
2,2.809619238476954e-05,0,0,5405.299131347656,0.0002708598749024844,-0.12909216611087324,-0.004103025025788931
3,5.619238476953908e-05,0,0,5405.298188964844,0.0005472085194813871,-0.12908885210752488,-0.008210909470634178
4,8.428857715430862e-05,0,0,5405.281400390625,0.0009095296017366792,-0.12902923050522805,-0.012395116072191932
5,0.00011238476953907816,0,0,5405.259728515625,0.0012912944352291619,-0.12895224211364983,-0.016596538029887968
6,0.0001404809619238477,0,0,5405.236408203125,0.0016777364125148608,-0.12886941923201084,-0.020802107385775835
7,0.00016857715430861723,0,0,5405.212323242187,0.0020659212840269704,-0.1287838303670287,-0.025009220429898314
8,0.00019667334669338677,0,0,5405.187808105468,0.002454935842373146,-0.12869671500474214,-0.029216997825269153
9,0.00022476953907815632,0,0,5405.163,0.002844341997767273,-0.12860862872749568,-0.03342520039424028
10,0.00025286573146292583,0,0,5405.138034667969,0.003233983278372591,-0.12851995150744916,-0.03763359770201423
11,0.0002809619238476954,0,0,5405.112947753906,0.0036237375853919646,-0.12843081975728274,-0.041842183394159946
12,0.0003090581162324649,0,0,5405.0877670898435,0.004013633297562947,-0.1283413648083806,-0.046050809953505994
13,0.00033715430861723446,0,0,5405.062524414063,0.004403625589578724,-0.12825167597830295,-0.050259459496409226
14,0.000365250501002004,0,0,5405.037213378906,0.004793628128855644,-0.1281618123948574,-0.05446818554385447
15,0.00039334669338677355,0,0,5405.011890625,0.005183628346212018,-0.12807181717455388,-0.05867697847388404
16,0.0004214428857715431,0,0,5404.986515625,0.005573727352331829,-0.1279816974028945,-0.06288571534756343
17,0.00044953907815631263,0,0,5404.961113769531,0.005963777564970286,-0.1278914779573679,-0.06709454713502135
18,0.0004776352705410822,0,0,5404.935708496094,0.006353867589116959,-0.127801197566092,-0.07130335763125588
19,0.0005057314629258517,0,0,5404.9102734375,0.006743973942192809,-0.12771084892004728,-0.07551217560718548
20,0.0005338276553106213,0,0,5404.884815917969,0.007134093295045517,-0.127620442956686,-0.07972099917866884
21,0.0005619238476953907,0,0,5404.859366699218,0.007524248764707423,-0.1275300104022026,-0.08392978866433588
22,0.0005900200400801603,0,0,5404.8338940429685,0.00791437296778011,-0.12743951125442982,-0.08813863609541724
23,0.0006181162324649298,0,0,5404.8230546875,0.008327057503391843,-0.12742224485427142,-0.09229569093133017
24,0.0006462124248496994,0,0,5404.827803710938,0.008763286066028685,-0.12748297388851643,-0.09639879988929399
25,0.0006743086172344689,0,0,5404.840939941406,0.00921139578186714,-0.12758566241711378,-0.1004744124706114
